"time","diff_return_algotoria","diff_return_meritocratio","diff_return_krishna_tz","diff_return_n","diff_return_multi_knife","diff_return_low_risk","diff_return_bourbaki_pro","diff_return_syndicate","diff_return_crypto_hunter","diff_return_edan","diff_return_bourbaki_ultra","diff_return_utopia","diff_return_optimal_a","diff_return_crypto_trend_usdt","diff_return_phoenix","diff_return_trend_team"
"2025-01-31 10:00",0.00638368,0.0,-0.00597439,0.03645377,0.0,-0.00874973,0.0,0.00141236,-0.00319906,0.04243279,0.0,0.0,0.00217915,-0.00310747,-0.00343991,0.00339187
"2025-01-31 11:00",0.00107581,0.0,-0.00519185,0.00400201,0.0,0.00024746,0.0,0.00016549,0.00013,0.00462544,0.0,0.0,0.00114421,-0.00161859,0.00023651,0.00039666
"2025-01-31 12:00",0.01636544,0.0,-0.01417304,0.07221302,0.0,0.00634971,0.0,0.00269435,0.00146335,0.08486644,0.0,0.0,0.00149608,-0.01376502,-0.00280466,0.00645638
"2025-01-31 13:00",0.01508138,0.0000562,-0.0078615,0.17308731,0.0,0.00065446,0.0,-0.00016259,-0.00000639,0.00651668,0.0,0.38293323,0.00108248,0.3642396,0.00033983,-0.00038817
"2025-01-31 14:00",-0.00816275,0.00002615,-0.00465429,-0.03935723,0.0,0.05494459,0.0,-0.00020388,0.0,0.00184713,0.0,-0.07854093,0.00006756,-0.2731592,-0.00102853,0.49557608
"2025-01-31 15:00",-0.00127091,-0.00000114,0.00225427,-0.10445221,0.0,-0.04973839,0.0,-0.00135588,0.0001498,-0.00180374,0.0,-0.02211454,0.00190054,0.01765144,0.00286356,-0.21944349
"2025-01-31 16:00",0.03895762,0.0,-0.01208405,0.05728437,0.0,0.00427744,0.0,0.00606966,0.00013541,0.03410156,0.0,-0.13956812,0.00039232,0.01572148,0.00424322,-0.06648061
"2025-01-31 17:00",-0.02028545,-0.00059174,0.00497462,-0.01962396,0.0,-0.00338376,0.0,-0.00222326,0.00395138,-0.01038361,0.0,-0.02462952,0.00205045,-0.00397071,-0.00350427,-0.08770281
"2025-01-31 18:00",-0.01454237,-0.00016786,0.0067788,-0.01521541,0.00524218,-0.00835544,0.0,-0.00304292,-0.00027245,-0.01199735,0.0,-0.02878325,-0.0050217,0.00435765,-0.0060836,-0.00901538
"2025-01-31 19:00",-0.02615067,0.00073691,-0.0039917,-0.06328923,0.01709187,-0.00921793,0.0,-0.01177462,-0.00445009,-0.02709833,0.0,-0.06634216,-0.00029853,-0.00279615,-0.01190388,-0.01586615
"2025-01-31 20:00",0.00653028,0.00080046,-0.01357315,0.01973228,-0.02255823,0.00245247,0.0,-0.00199288,0.01635994,0.0109494,0.0,0.02793304,-0.00023698,0.01003242,0.00046599,-0.41029868
"2025-01-31 21:00",-0.00937074,-0.00026416,-0.00383457,-0.01937255,-0.00040102,0.00824121,0.0,-0.00386812,-0.01248649,-0.01019529,-1.0517945,-0.02557951,-0.00244504,-0.00769444,-0.00827084,-0.02945101
"2025-01-31 22:00",0.00107679,0.00035838,0.00287896,0.00349456,0.00055017,0.00594336,0.0,0.00279707,-0.00266072,0.00132031,-20.350407,0.00336492,-0.00079209,0.00012364,0.00111317,-0.06223845
"2025-01-31 23:00",-0.00386612,-0.00064171,0.00626848,-0.0191808,-0.00025076,-0.01545883,-1.3187183,0.00069531,-0.00017944,-0.01012414,-0.00473073,-0.0257495,0.00168394,-0.01437317,-0.00072231,0.86689574
"2025-02-01 00:00",0.00143092,0.00018197,0.00549373,0.00360695,-0.0000897,0.00117251,-4.143481,0.00102869,0.00402734,0.00203915,-0.00703713,0.0052695,-0.00189956,-0.00060097,0.00104934,-0.00306545
"2025-02-01 01:00",0.00469686,0.00074152,-0.00999476,0.01467241,0.00057809,0.00478561,-0.00354198,0.00042045,0.00158038,0.00728888,-0.00289961,0.01877513,0.00192121,0.00325455,0.00208042,-0.00125807
"2025-02-01 02:00",-0.00030511,0.00064456,0.00317729,-0.00226325,0.00047369,0.00111173,-0.00368841,0.0004361,0.01224957,-0.0017037,-0.00301754,-0.00425895,0.00173427,-0.00105549,0.00000434,-0.00130708
"2025-02-01 03:00",0.00223736,-0.00000955,-0.00708926,-0.0059333,-0.00001151,0.00149552,0.00597865,-0.00070397,-0.00996503,-0.00320989,0.00488793,-0.00819599,0.00427988,-0.00538124,-0.0127266,0.00211364
"2025-02-01 04:00",-0.00630835,0.0,0.0071148,-0.00242219,0.0,-0.00292957,0.01052633,-0.00124774,0.01102807,-0.00625424,0.00861529,-0.01604955,-0.00384368,0.00047451,0.00207224,0.00373574
"2025-02-01 05:00",0.00069574,0.0,-0.002015,-0.00692062,0.0,0.00059458,-0.00345168,0.00041397,-0.01172879,0.00108778,-0.00283038,0.00281924,-0.00248317,-0.00040818,0.00690687,-0.00123327
"2025-02-01 06:00",0.00261588,0.0,-0.00233903,0.00457518,0.0,0.00385904,-0.00896834,0.00107144,-0.0031501,0.00246996,-0.00734948,0.00639043,0.00193565,0.00035396,0.00395673,-0.00319724
"2025-02-01 07:00",-0.00320768,0.0,0.00743086,-0.00219039,0.0,-0.00171212,0.00407227,-0.00048163,-0.00030911,-0.00178984,0.00333175,-0.0005986,0.0000641,0.00196893,-0.00109482,0.00144337
"2025-02-01 08:00",-0.00618208,0.0,0.00638329,-0.00585866,0.0,0.0061589,0.01241592,-0.00147513,0.00307588,-0.00724519,0.01016564,-0.0004842,-0.00036134,-0.00329691,-0.00305211,0.00441223
"2025-02-01 09:00",-0.00454088,-0.00008899,0.00217593,-0.00415294,0.0,-0.0057955,0.00780078,-0.0009397,-0.00047397,-0.00546429,0.00640119,0.0,-0.00353123,-0.00010768,-0.03300007,0.00279425
"2025-02-01 10:00",-0.02336098,-0.00030719,0.01798242,0.03592241,0.0,-0.00912119,0.01710322,-0.00207833,-0.00319497,-0.01494429,0.01405413,0.0,-0.00561064,-0.0038526,0.03092446,0.00615698
"2025-02-01 11:00",0.01442804,-0.00003489,-0.00130905,-0.04577123,0.0,-0.00582616,0.00207138,-0.00025654,-0.00441806,-0.00083971,0.00170722,0.0,-0.00015029,0.00222974,0.00389947,0.00075378
"2025-02-01 12:00",0.00461157,0.00070221,-0.00672418,0.00808651,0.0,0.00807683,-0.01905218,0.00236515,0.00749975,0.0081694,-0.01570841,0.0,0.00382867,-0.0077553,0.00718694,-0.00694233
"2025-02-01 13:00",-0.00012182,-0.00087518,0.00220669,0.00564887,0.0,0.00027494,-0.01265871,0.00153788,-0.00029632,0.00712057,-0.01040158,0.0,-0.00235735,-0.00514465,-0.00922068,-0.00455639
"2025-02-01 14:00",-0.00511352,-0.00143039,0.00111382,-0.0003411,0.02259621,0.00015401,0.02033981,-0.00243602,-0.0037026,-0.00974295,0.01667495,0.0,-0.00262102,0.01039224,-0.00421736,0.00726154
"2025-02-01 15:00",-0.00115276,-0.00131709,0.00645709,-0.0133728,-0.02280299,-0.00842763,0.00274695,-0.0003365,-0.004527,-0.00344148,0.00226012,0.0,-0.00134067,0.00836607,-0.00575537,0.00099342
"2025-02-01 16:00",0.00124023,0.00126351,-0.0007635,0.00608871,0.00055389,0.01768247,-0.01268181,0.00155832,0.00784521,0.00562754,-0.01043933,0.0,0.00399385,-0.00492919,0.00398249,-0.00459437
"2025-02-01 17:00",-0.00340949,-0.00134404,0.00596633,-0.00367925,-0.00004717,-0.0189095,0.00881373,-0.00106762,-0.00933269,-0.003811,0.00723879,0.0,-0.00422392,0.00735685,0.00052784,0.0031671
"2025-02-01 18:00",0.00263658,0.00151162,-0.00738389,0.00924053,0.00020947,0.010098,-0.01811716,0.00221627,0.00214846,0.00908847,-0.01490305,0.0,0.00106907,-0.01155288,0.00340402,-0.00654681
"2025-02-01 19:00",-0.00614364,0.00164559,0.01033797,-0.00987685,-0.00046374,-0.00456792,0.01340428,-0.00160647,0.00208878,-0.00922866,0.01099029,0.0,-0.00573438,0.01369333,0.00375716,0.00478735
"2025-02-01 20:00",-0.00744631,-0.00072936,0.01367812,-0.01953964,-0.00077825,-0.00902284,0.01714742,-0.00208598,-0.0018787,-0.02134269,0.01409288,0.0,-0.00500323,0.01316822,0.00211564,0.00617674
"2025-02-01 21:00",-0.00241449,-0.00023788,0.01118827,-0.01347282,-0.00039692,-0.01102492,0.02079245,0.1162146,-0.00322245,-0.01564142,0.02694734,0.0,-0.00463932,0.01587465,-0.00704843,0.00589552
"2025-02-01 22:00",-0.00240137,-0.00028546,0.00727886,0.01528355,0.07160305,-0.00472949,-0.00061792,-0.10639344,-0.01493771,-0.00681831,-0.00050513,0.0,-0.00433089,0.01081114,0.01985361,0.00262633
"2025-02-01 23:00",-0.00189771,-0.00199656,-0.00180661,-0.03274199,-0.06855697,0.00581956,0.0,-0.00580106,0.01586536,-0.00565737,0.0,0.0,-0.00508227,-0.00449258,0.00559035,0.00962807
"2025-02-02 00:00",-0.00285583,-0.00266369,0.01334116,0.00452473,0.00627005,-0.00578847,0.0,-0.00012547,-0.00536155,-0.01013991,0.0,-0.168787,-0.00647877,0.01959057,0.00015749,0.00020506
"2025-02-02 01:00",0.00590772,0.00501076,-0.013307,0.00674063,-0.00038471,0.01239011,0.0,0.00658676,0.0011671,0.0167471,0.0,0.18312036,0.01286683,-0.02014624,-0.00266883,-0.01076148
"2025-02-02 02:00",-0.00011884,0.00198479,-0.0036329,-0.0001106,-0.00004586,-0.00232243,0.0,0.00006395,-0.0008718,0.00068928,0.0,-0.0006421,-0.00180374,-0.00202336,-0.00161258,-0.00010632
"2025-02-02 03:00",-0.00617528,-0.00154992,0.01039181,-0.00926705,-0.00305846,-0.02434718,0.0,-0.00881486,-0.02023619,-0.01807571,0.0,0.01618105,-0.01671787,0.01719779,0.01817723,0.01465683
"2025-02-02 04:00",0.00182603,-0.00454246,0.00453102,0.24045917,-0.01567283,-0.01109386,0.0,-0.01356736,-0.02916747,-0.01888085,0.0,-0.5491683,-0.02127352,0.0348873,0.01694004,0.02203714
"2025-02-02 05:00",-0.0055149,0.00290604,0.00289328,-0.20196672,0.00435671,0.00044781,-0.04416485,0.00365079,0.0020402,0.00969053,0.0,1.3266423,0.00391361,-0.00724591,-0.00771907,-0.00572332
"2025-02-02 06:00",-0.00987684,0.00307443,0.0028126,-0.00384047,0.00563569,0.01336522,-0.0016956,0.00797426,0.02757179,0.01149995,0.0,-0.06163478,0.01918444,-0.01713506,-0.00345268,-0.01261905
"2025-02-02 07:00",-0.00099657,0.00079969,0.00019675,-0.00035657,-0.00061341,-0.00396112,0.0,0.00017205,-0.00313818,-0.00228277,0.0,0.00505481,-0.00239066,-0.00317157,-0.01234363,-0.00027794
"2025-02-02 08:00",0.00618871,-0.00027567,0.00014276,0.00109184,0.00336152,-0.00777207,0.0,-0.00702887,-0.01225271,-0.00698336,0.0,-0.00113002,-0.00921691,0.00591026,0.00663654,0.0113601
"2025-02-02 09:00",-0.00804799,0.0016441,0.00407242,-0.00301444,-0.00349162,0.01153879,0.0,0.00215237,0.01820899,0.00426882,0.0,0.0,0.00936819,-0.01599574,-0.01362813,-0.00341542
"2025-02-02 10:00",0.0042107,-0.00026325,-0.00342084,0.00146723,0.00027695,-0.00089497,0.0,-0.00156463,-0.00691038,0.00072943,0.0,0.0,-0.00063728,0.00708844,-0.00076681,0.00249666
"2025-02-02 11:00",0.00508543,-0.00038196,-0.00195076,-0.00353341,0.00401368,0.0039552,0.0,-0.00297316,-0.00775265,-0.00339906,0.0,0.0,-0.00884914,0.00821992,0.00755135,0.004725
"2025-02-02 12:00",-0.03860992,-0.00138177,-0.00348535,-0.02632061,-0.01102609,-0.01211038,0.0,-0.00618196,0.00037098,-0.01984882,0.0,0.0,-0.0214132,0.0167715,0.02002781,0.00974921
"2025-02-02 13:00",0.06018383,-0.0002839,-0.00104849,0.04434952,-0.00105859,-0.00613541,0.0,-0.00764613,-0.01401765,-0.00657678,0.0,0.0,-0.00887866,-0.4343882,0.00537406,0.01186803
"2025-02-02 14:00",-0.01570559,0.00208534,0.00324139,-0.01994204,0.00545455,0.0130964,0.0,0.00701641,0.01049767,0.01810958,0.0,0.0,0.02746631,0.72141224,-0.02305409,-0.01068058
"2025-02-02 15:00",-0.00073996,0.00158509,-0.00102675,-0.00287812,-0.00080753,-0.00512861,0.0,0.00454515,-0.0133635,-0.00019169,0.0,0.0,-0.00568052,-0.00978982,0.00071437,-0.00704252
"2025-02-02 16:00",0.002671,-0.00163878,-0.00116155,0.00490692,0.00476854,-0.00301325,0.0,0.00155661,-0.00861833,-0.00303241,0.0,0.0,-0.00533816,-0.02662496,0.01511252,-0.00244004
"2025-02-02 17:00",0.01159761,-0.00176888,-0.00556663,-0.04773325,-0.00729553,-0.01444837,0.0,-0.01191199,-0.01492313,-0.03279005,0.0,0.0,-0.04947719,-0.15898538,0.00612876,0.01874731
"2025-02-02 18:00",0.00584641,-0.00504237,-0.01053433,-0.06084459,-0.03272351,-0.08258231,0.0,0.10374298,-0.125668,-0.02228019,0.0,-0.2421951,-0.05421762,0.37369207,0.05336869,-0.52829415
"2025-02-02 19:00",0.05093637,-0.01166432,-0.00848701,-0.13270248,-0.01533804,-0.03007005,0.0,-0.10841934,-0.1089807,-0.02408302,0.0,-0.48759556,-0.04788424,0.04328872,0.01783759,1.17648
"2025-02-02 20:00",-0.01541849,0.00994803,0.00886292,0.13718814,0.02568034,0.08743816,0.0,0.01921537,0.09578941,0.01678607,0.0,1.4574138,0.07759847,-0.05637985,-0.0044417,-0.02583048
"2025-02-02 21:00",0.00587207,0.00012259,-0.00154088,-0.02124532,-0.00846389,-0.03295391,-1.0210853,-0.00754762,-0.05683322,-0.00437397,0.0,0.01922127,-0.03623648,0.01475331,0.00094845,0.01061513
"2025-02-02 22:00",0.01344619,-0.00417918,-0.00613813,-0.1875394,-0.01609783,-0.04463545,-51.383556,-0.01221948,-0.07307582,-0.02343399,0.0,-0.59143156,-0.043875,0.03200677,0.01016041,0.01687687
"2025-02-02 23:00",0.00631239,0.00079898,0.00019501,0.2948123,0.24500518,0.02278221,-0.00048706,0.01583117,-0.01131535,-0.01773929,0.0,-0.17253284,0.00470535,-0.0104167,0.01964681,-0.0212395
"2025-02-03 00:00",-0.00058034,0.00193792,0.00082231,0.01819748,-0.14830308,-0.0155325,0.0,-0.00492081,-0.00615496,-0.00358595,0.0,1.958111,0.01311209,0.00689718,-0.01607064,0.00685193
"2025-02-03 01:00",0.02342587,-0.02672684,-0.01294482,-0.16118675,-0.0609135,-0.17467187,0.0,-0.0193626,-0.18845063,-0.02565862,0.0,0.13072321,-0.1441748,0.06219708,0.04640301,0.02664599
"2025-02-03 02:00",0.07086622,-0.07953004,-0.04109412,-1.2748039,-0.3030741,-0.7428297,0.0,0.10104501,-0.7936419,-0.19011052,0.0,0.42120993,-0.53408575,0.21392292,0.07768893,0.06596517
"2025-02-03 03:00",0.00717049,-0.00955008,-0.00297438,-0.17614798,-0.17988546,-0.5642018,0.0,-0.13725604,-0.9568237,-0.00797218,0.0,0.04366113,-0.20519006,-0.00756734,-0.04946729,-0.00264857
"2025-02-03 04:00",-0.00785771,0.04209096,0.0083376,-1.5678461,0.15783915,1.6052413,0.0,0.01119051,34.354263,0.02929256,0.0,-0.02691328,0.41758645,-0.05076689,0.07259116,-0.00938801
"2025-02-03 05:00",0.0173692,-0.03325637,-0.00954398,-2.7870388,-0.16066082,-0.5888947,0.0,-0.0295909,-0.678331,-0.05186754,0.0,0.06934917,-0.29288027,0.06659021,0.00893429,0.02534028
"2025-02-03 06:00",-0.02506953,0.05054609,0.01554367,-2.0696595,0.25076535,1.8711629,0.0,0.03469333,2.7879767,0.04576544,0.0,-0.07110444,0.6286312,-0.06127472,-0.0202404,-0.02811809
"2025-02-03 07:00",-0.00819046,0.02022202,0.01029039,0.6138897,0.06039781,0.25119087,-0.5602148,-0.00713172,0.3882578,0.00733514,-0.4651508,0.00324044,0.14503597,0.00331774,-0.02287134,0.00615364
"2025-02-03 08:00",-0.01724483,-0.00004835,0.00571134,1.0351268,0.15589109,0.31710035,1.2141621,0.03357164,0.25335023,0.06733859,0.82871354,-0.00061191,0.23055102,-0.05915829,-0.02837946,-0.02858498
"2025-02-03 09:00",0.00946981,0.00003713,-0.00244692,-0.13042022,-0.02933924,-0.18192458,-0.00020108,0.00018856,-0.19053668,-0.03171118,-0.00016618,0.0,-0.13517262,0.02839186,0.03128041,-0.00017082
"2025-02-03 10:00",-0.00072139,-0.00000258,-0.00411684,-0.01827232,0.00722049,-0.00406992,-0.01353681,-0.00126333,0.0045686,0.00143777,0.00111381,0.0,-0.0094531,0.00537722,0.01133544,0.00114491
"2025-02-03 11:00",-0.01181241,0.0,0.00964264,0.09325558,0.01354017,0.3051862,-0.00030083,0.01027058,0.37066728,-0.00021885,-0.00903353,0.0,0.19182864,-0.04585559,-0.04746919,-0.00928552
"2025-02-03 12:00",0.00803991,0.0,-0.00475254,-0.0510951,-0.01584689,-0.10669475,0.0,-0.01376357,-0.16104516,0.0,0.01234162,0.0,-0.09820193,0.03059345,0.0292045,0.01268912
"2025-02-03 13:00",0.00298163,0.0000136,-0.00424696,-0.01648157,-0.00432551,-0.01652074,0.0,-0.00793231,-0.02999754,0.0,0.00692939,0.0,-0.03632178,0.01829829,0.00902813,0.00712205
"2025-02-03 14:00",0.0023253,0.00037326,0.00296977,-0.01760334,0.0228103,-0.03124667,0.0,-0.00271699,-0.05798711,0.0,0.00233844,0.0,-0.03141199,0.00448554,0.0055901,0.002403
"2025-02-03 15:00",-0.01599092,0.00152191,0.01261758,0.16477235,0.02530879,0.19064885,0.0,0.04540198,0.23546845,0.0,-0.03887911,0.0,0.17611606,-0.05686003,-0.01577697,-0.03994988
"2025-02-03 16:00",-0.00422258,-0.00002144,0.01325802,0.15581217,0.049378,0.18698011,0.6233365,0.05104986,0.31563127,0.0,0.63028526,0.0,0.24995984,-0.08717684,-0.02545566,-0.04891303
"2025-02-03 17:00",-0.01502674,-0.00000178,-0.00468487,0.00494452,0.00221037,0.06782271,-0.38644588,-0.00634359,0.06525247,0.0,-0.38634297,0.0,0.0183744,-0.0018687,-0.00454667,0.00671689
"2025-02-03 18:00",-0.00114444,0.0,0.00019362,0.02359582,0.00657902,0.04441217,0.01618046,0.01385935,0.03288107,0.0,0.01617116,0.0,0.0232078,-0.0070964,0.00061319,-0.01448455
"2025-02-03 19:00",-0.00193756,0.0,0.00328049,0.02391457,0.00809986,0.02114468,0.01546114,0.01327354,0.04054967,0.0,0.0154524,0.0,0.0416109,-0.03440428,-0.01141549,-0.01427129
"2025-02-03 20:00",-0.00367491,0.0,0.0087943,0.23001608,0.0178102,0.1238838,0.02766984,0.03051261,0.13183182,0.0,0.02795001,0.44577897,0.11172169,-0.02796521,-0.03478855,-0.55312914
"2025-02-03 21:00",0.00475204,0.0,-0.0022329,-0.18610844,-0.01299351,-0.09057771,-0.0003,-0.00010328,-0.08942541,0.0,0.07981832,-0.3114459,-0.07152927,0.03325463,0.03233156,0.21513228
"2025-02-03 22:00",-0.0075034,0.0,0.00557318,0.09798592,0.02873087,0.12863383,0.0,0.0,0.13126291,0.0,-0.07546493,0.03459231,0.10378777,-0.05566275,-0.02210898,0.7561228
"2025-02-03 23:00",-0.00190652,0.0,-0.00419197,0.03718547,0.01301169,0.03650077,0.0,0.0,0.03643842,0.0,-0.00263563,-0.00447727,0.04037364,-0.02243925,-0.00627014,0.00165221
"2025-02-04 00:00",0.00199721,0.0,-0.00250458,-0.00712419,0.00007588,-0.03040722,0.0,0.0,-0.01219598,0.0,-0.00987981,-0.01681436,-0.0102243,0.00484569,0.00314466,0.00616688
"2025-02-04 01:00",0.00560648,0.0,-0.00264245,-0.02315909,-0.00807864,-0.04788142,0.0,0.0,-0.02199898,0.0,-0.00753614,-0.01291616,-0.0312034,0.00468494,0.00904564,0.00462897
"2025-02-04 02:00",-0.00179743,0.0,0.0021579,0.01408916,0.00369358,0.02690625,0.0,0.0,-0.0143408,0.0,0.00889799,0.01533334,0.01592193,-0.01485792,-0.00687271,-0.00539928
"2025-02-04 03:00",0.00712153,-0.00006391,-0.00334165,-0.03478585,-0.01636747,-0.06471358,0.0,0.0,-0.03953417,0.0,-0.01485554,-0.02543736,-0.047479,0.01340247,0.01412896,0.00914389
"2025-02-04 04:00",0.00072367,0.00018368,0.00015382,-0.01146046,0.00079522,-0.01571881,0.0,0.0,-0.01798613,0.0,-0.00610709,-0.01057081,-0.00639779,0.00094365,0.01233654,0.00366964
"2025-02-04 05:00",0.00271469,-0.00009287,-0.00231842,0.02865694,0.02085326,-0.0408731,0.0,0.0,-0.0175263,0.0,-0.0168848,-0.02935788,-0.02514827,0.01129035,-0.00481691,0.01004694
"2025-02-04 06:00",0.02197179,-0.00873178,-0.00559324,0.10604464,0.12912086,-0.22820622,0.0,0.0,-0.15014338,0.0,-1.0331547,-0.06116479,-0.12777553,0.04015402,0.01805724,0.0201154
"2025-02-04 07:00",-0.00519141,0.00679669,0.00554787,-0.19157588,-0.14313395,0.09097968,0.0,0.0,0.05068581,0.0,-30.370247,0.00313259,0.04742093,-0.01117894,0.00979983,-0.00829469
"2025-02-04 08:00",0.00973175,-0.00608388,-0.00890034,-0.10801351,-0.02157386,-0.14103846,0.0,0.0,-0.09656659,0.0,0.0391218,-0.00067436,-0.08270599,0.01027741,-0.02925773,0.01526648
"2025-02-04 09:00",-0.00189001,0.00145259,-0.0005962,0.01765095,-0.01578423,0.02149797,0.0,0.0,-0.00823576,0.0,0.00666851,0.0,0.00341098,0.0025194,0.00591771,0.00266339
"2025-02-04 10:00",-0.00062652,0.00195388,0.00122259,0.01710844,0.0079841,0.01576189,0.0,0.0,0.00790961,0.0,-0.00256587,0.0,0.00273211,-0.00434049,-0.00188225,-0.00102889
"2025-02-04 11:00",-0.00710936,0.00728188,0.0017067,0.08861998,0.0341371,0.11040447,0.0,0.0,0.09416822,0.0,-0.01782267,0.0,0.07140377,-0.01252811,0.00316971,-0.00713578
"2025-02-04 12:00",-0.00145598,0.00029149,0.0009283,0.02337966,0.00977255,0.04900883,0.0,0.0,0.0284207,0.0,-0.00760681,0.0,0.01581401,-0.00070511,-0.00214195,-0.00301281
"2025-02-04 13:00",-0.00709819,-0.00000814,0.00499709,0.0378305,0.01632606,0.09528025,0.0,0.0,0.07250407,0.0,-0.01691294,0.0,0.05541362,-0.01511647,-0.01273719,-0.0066678
"2025-02-04 14:00",0.00241441,0.0,-0.00497805,-0.00841767,-0.00374486,-0.02209682,0.0,0.0,-0.01782974,0.0,0.01534565,0.0,-0.01495225,0.00344789,0.00443687,0.00598751
"2025-02-04 15:00",-0.00536829,0.00025777,0.00604909,0.02451619,0.01115497,0.04988181,0.0,0.0,0.04338203,0.0,-0.05065542,0.0,0.04515411,-0.01682326,-0.01124866,-0.01619826
"2025-02-04 16:00",0.00312478,0.00048422,-0.00407153,-0.0293237,-0.01387101,-0.04676332,0.0,0.0,-0.0409821,0.0,-0.00055618,0.0,-0.03489923,-0.00606971,0.00614838,0.01067505
"2025-02-04 17:00",-0.00031782,0.00011797,0.00171217,0.00480531,0.00279659,0.00652207,0.0,0.0,0.00262976,0.0,0.0,0.0,0.00385478,0.00494704,0.00003166,0.00485904
"2025-02-04 18:00",-0.00091007,0.00006681,0.00089354,0.01301617,0.00510291,0.02598406,0.0,0.0,0.01430156,0.0,0.0,0.0,0.00532948,0.00284142,-0.00045287,-0.00204606
"2025-02-04 19:00",-0.00350943,0.00002188,-0.00051308,0.01497699,0.00682638,0.0442547,0.0,0.0,0.02364888,0.0,0.0,0.0,0.02978586,-0.00277967,-0.00536451,-0.00384236
"2025-02-04 20:00",0.00725329,-0.0000085,-0.00108636,-0.03914464,-0.01782693,-0.06285523,0.0,0.0,-0.04345553,0.0,0.0,0.0,-0.04657311,0.00015903,0.01660616,0.00940303
"2025-02-04 21:00",0.00414145,0.0019157,-0.00019479,-0.02860552,-0.01123427,-0.04724037,0.0,0.0,-0.03600997,0.0,0.0,0.0,-0.03339137,0.00011357,0.00563772,0.00355954
"2025-02-04 22:00",0.00610619,-0.00101126,-0.00270552,0.02793129,0.01812076,-0.10448309,0.0,0.0,-0.09444237,0.0,0.0,0.0,-0.08512619,0.00033544,0.01453069,0.03533056
"2025-02-04 23:00",-0.00630262,0.00341758,0.0035043,-0.03134799,-0.01757348,0.11760514,0.0,0.14544198,0.09996411,0.0,0.0,0.0,0.07528667,-0.00043488,-0.00282375,-0.01886227
"2025-02-05 00:00",-0.00323374,0.00023803,-0.00008479,0.03699272,0.0154641,0.02873498,0.0,-0.12303243,0.02417079,0.0,0.0,0.0,0.02821963,-0.00024112,-0.01455108,-0.00114225
"2025-02-05 01:00",0.00143013,0.00020247,0.00106901,-0.00161376,-0.00068471,-0.0155393,0.0,0.00292061,-0.01939346,0.0,0.0,0.0,-0.00924149,0.00015743,0.00416615,-0.00818403
"2025-02-05 02:00",-0.00016775,0.00023581,0.00337847,-0.00575337,-0.00247954,0.03035515,0.0,-0.00233842,-0.00388899,0.0,0.0,0.0,-0.00244027,0.00003145,0.00368,0.00662601
"2025-02-05 03:00",-0.00488688,0.00014439,-0.00446508,0.02419455,0.01086631,0.03793298,0.0,0.00072115,0.04007989,0.0,0.0,0.0,0.04188995,-0.00027259,-0.00865645,-0.00202522
"2025-02-05 04:00",0.00103879,-0.00008225,0.00384484,-0.01396406,-0.00597532,-0.02146512,0.0,0.00032582,-0.01474779,0.0,0.0,0.0,-0.01332574,0.00004719,0.00194487,-0.00091752
"2025-02-05 05:00",-0.00018472,-0.00036016,-0.00141438,0.00387042,0.00148449,-0.02039865,0.0,0.00006027,-0.0089943,0.0,0.0,0.0,-0.00350275,0.0000734,0.00234804,-0.00016994
"2025-02-05 06:00",-0.00491401,0.00031238,-0.0047432,0.04153742,0.01784558,0.05338546,0.0,0.00062125,0.04970769,0.0,0.0,0.0,0.03770799,-0.00020971,-0.00803394,-0.00175206
"2025-02-05 07:00",0.00529706,-0.00041031,0.00251184,-0.03407709,-0.01538186,-0.05476752,0.0,-0.00283099,-0.05307835,0.0,0.0,0.0,-0.04307052,0.0002622,0.00926957,0.00800292
"2025-02-05 08:00",-0.00194515,-0.00009665,-0.00465598,0.01441444,0.0064572,0.01738674,0.0,0.00114188,0.02610598,0.0,0.0,0.0,0.02303303,-0.00008912,-0.00339691,-0.00319329
"2025-02-05 09:00",-0.0001472,-0.0000943,0.00167286,0.00939492,0.00408051,0.00001647,0.0,-0.00140726,-0.0015079,0.0,0.0,0.0,0.00121854,0.0000214,0.00090485,0.00395255
"2025-02-05 10:00",0.00145608,-0.0004189,-0.00043199,-0.0043383,-0.00140136,-0.01068345,0.0,-0.0011753,0.00025788,0.0,0.0,0.0,-0.00657919,0.00004194,0.00363104,0.00328342
"2025-02-05 11:00",-0.00149903,0.00012856,-0.00409263,0.01711779,0.00766928,0.00618325,0.0,0.0018642,0.01302266,0.0,0.0,0.0,0.0153102,-0.00004718,-0.00445981,-0.00518484
"2025-02-05 12:00",0.00597919,0.00031212,-0.00140456,0.01643738,0.00727779,0.05583983,0.0,0.00272869,0.03955309,0.0,0.0,0.0,0.04016038,-0.00017826,-0.00718717,-0.00764299
